n_layers,n_params,repeat,fold,r_train_log,r_test_log,RMSE_train_log,RMSE_test_log,R2_test_log,r_train_z,r_test_z,RMSE_train_z,RMSE_test_z,R2_test_z,nh_viol_train,nh_viol_test,r_nh_pred_train,r_nh_pred_test
1,42,10,8,0.6590200001320824,0.3329147485851701,0.13832135141436308,0.17141215383251382,0.03955401741853848,0.6658826718111178,0.3780448161997695,1.0626542230017189,1.0512115044342256,0.1341003618444757,0.3226844851972882,0.4155844155844156,0.5173530129693164,0.28917912233925624
1,42,10,9,0.6374032473265266,0.6458481668332554,0.14029339725287696,0.17057017187461843,0.17871345332041,0.6600277760559922,0.6479214877711995,1.0855849818968732,0.9620427899300703,0.2866698576210407,0.3150758425596254,0.3463203463203463,0.5489571658338095,0.40264284523075866
1,42,10,10,0.6171290576829709,0.752435490699131,0.14894953133818625,0.12146615788922789,0.30834598330770013,0.6176071152258314,0.7878017862135158,1.1071539952233471,1.320000684772685,0.20449319191977577,0.31653904306686825,0.3116883116883117,0.537873174509057,0.7036926595340659
1,42,11,1,0.6303803122080472,0.6502527660292123,0.14586850495701179,0.1195567482959637,0.34958223276484723,0.6432203276186778,0.693663852393673,1.1091043930633155,0.8328600846280179,0.3953235655660269,0.3445150485197774,0.2924901185770751,0.4765104858194276,0.630132668921493
1,42,11,2,0.6488111754376085,0.5150040275476025,0.14460599706798505,0.1242387106536198,0.24049638150804853,0.6632419074442603,0.5256262843728665,1.0941459429451565,0.8915604437852619,0.22033738987233997,0.3348110930496035,0.34782608695652173,0.49618556500544897,0.4816160176376011
1,42,11,3,0.6629635879785353,0.48842072763173594,0.1408959562417457,0.14577075863890568,0.21603309665757953,0.6687381882317791,0.5052352245057197,1.0678307135008918,1.1781893848888805,0.1630507647026338,0.329146347470568,0.31225296442687744,0.5167697081714555,0.5207355799719062
1,42,11,4,0.6557688270275929,0.3059169321239813,0.1402614181249849,0.15096203987506376,0.019658324827210305,0.6676629922198526,0.312649929567158,1.067460372064297,1.0372837824029697,0.08536378097947805,0.3453031870351214,0.4308300395256917,0.4662448503387058,0.23797820841143022
1,42,11,5,0.6215989118743989,0.5865821934831689,0.144344002708714,0.16307210460040103,0.2643957667299117,0.6272019302625358,0.6837596437165103,1.0670921554564823,1.457776837791783,0.2629294627623585,0.31702871779715286,0.2766798418972332,0.5354660828026372,0.7044386680549549
1,42,11,6,0.652469585565516,0.336878635658708,0.13956542752665912,0.18363477989953225,0.11273102736390672,0.6754753529517128,0.32327146301055143,1.0621338053521518,1.2391524418938842,0.059428088989369354,0.3443886260547237,0.3722943722943723,0.47544889897249665,0.5398086754745645
1,42,11,7,0.5442713423151356,0.7976897234412708,0.15205028734141937,0.16955460203944364,0.33254463603042717,0.5596571092878375,0.8135305985910141,1.1672925189884795,1.3219346713660987,0.2315591178667491,0.28698239282056287,0.27705627705627706,0.6047735716162368,0.645776640939766
1,42,11,8,0.638553312285203,0.740140130725019,0.14152295324290404,0.14708400904782656,0.4430856719067514,0.6648388235508152,0.6944983882506826,1.0681759893415292,1.1851335860854428,0.36286632346697445,0.3078086133736526,0.29004329004329005,0.5739644846056724,0.612799575732388
1,42,11,9,0.6268795358055247,0.7867726817318176,0.1416105180649603,0.1488577625961589,0.4424716655462525,0.6436541321778113,0.8289079727757392,1.082393976200343,1.0292786652056618,0.46487132599139336,0.3200994976344925,0.354978354978355,0.5319189805711891,0.5062277234661108
1,42,11,10,0.640181374379825,0.6026549310000267,0.14774439727688385,0.10953466698801363,0.25931843503311913,0.6592181627484506,0.5858537857156211,1.1135422687775014,0.8271767049893712,0.17403440156688443,0.3336097156513681,0.38961038961038963,0.5111047132373412,0.39300213664331535
1,42,12,1,0.6591522875603182,0.20724546757057313,0.14313056113114822,0.13904276677317826,0.01912854218400395,0.6668288893671712,0.19749233316364556,1.0982033413130532,0.925634743398998,0.027172310819418177,0.33160928033101816,0.35968379446640314,0.5008513629960426,0.5226819850174714
1,42,12,2,0.6212476244517537,0.6951792730239466,0.14343055192526544,0.1570962194275816,0.3653249864082365,0.638927391055114,0.696751893548823,1.088086588873038,1.1945627646986123,0.33773547317135544,0.31131471356090834,0.2490118577075099,0.5629609007812677,0.6066806909671336
1,42,12,3,0.6425863124590707,0.48171940651946277,0.14210195184800137,0.17461917834536547,0.19120319835257304,0.6718037990644453,0.3916134550268486,1.0711421042927998,1.3002400242883758,0.06874836761572145,0.31037879907393723,0.32806324110671936,0.5718820398314224,0.41702008480439323
1,42,12,4,0.6435724951817671,0.6525956432085409,0.1434076892918592,0.13875337817983052,0.2636632043538467,0.6549269520130054,0.6696480643331086,1.08339196220291,1.234098372758147,0.16091360425268875,0.3361903354514556,0.2885375494071146,0.4966878272903925,0.5998373252653426
1,42,12,5,0.6437662228900924,0.49808345772834295,0.14265730189883488,0.15475956358353002,0.1659777199828225,0.6707039646399958,0.4137468256590426,1.073574580798615,1.2961867205873816,0.01983155996994601,0.32456529235013054,0.40711462450592883,0.527986422318353,0.2897322758484465
1,42,12,6,0.6486382477466605,0.5278531058360687,0.14252937350410838,0.14308451595582433,0.24588751751206928,0.6590928052147573,0.590486649081226,1.1001564320336232,0.8513978144543154,0.32942180993599934,0.3425352387455494,0.3116883116883117,0.4744256495852231,0.5031309163572427
1,42,12,7,0.6234560685614386,0.6723028209716975,0.14651536763595477,0.11500023250253924,0.37714528948932724,0.6390433039896186,0.6817368660146774,1.1107409655602787,0.7488353083635093,0.4033085310087994,0.33624347656440523,0.36363636363636365,0.4960673889493394,0.34836844503018627
1,42,12,8,0.6321780991082342,0.5723158466046908,0.14471529885727827,0.14450112143355157,0.2256504114921002,0.6377507924325859,0.6783327602100643,1.1160699401695955,0.8966874298380546,0.3512073225151139,0.3319026483929181,0.37662337662337664,0.5038667401185243,0.4718768832746422
1,42,12,9,0.6345373137644491,0.6286975906223633,0.14137199199822262,0.1590183388249023,0.31088973772951356,0.6411862378553713,0.6506427501877338,1.081369147670538,1.2201834559924842,0.2543394460107675,0.3523874554943179,0.3116883116883117,0.4470158743898296,0.6128680195986036
1,42,12,10,0.6038604458030291,0.7085190388570626,0.14513529073623868,0.1554475975773994,0.3572770302519037,0.6077722109200124,0.7780492125527118,1.0789954578176943,1.3886149850950615,0.3392907354000376,0.32263571184704676,0.2813852813852814,0.5172604783626044,0.7239185475304251
1,42,13,1,0.6424299689311953,0.32674402551615167,0.1450542661568722,0.13038863660038427,0.09215320100314095,0.6565862248324146,0.3196498081843995,1.090307346892061,0.9754735830492146,0.07813987772765729,0.35815969656667157,0.3438735177865613,0.4322973140749222,0.5472580269654981
1,42,13,2,0.6254752040292748,0.6576676634502194,0.13843160942286548,0.18092876696859847,0.3407257046477439,0.6444054548042359,0.6698356540154861,1.0700095611108509,1.2461723651433385,0.3542514521873693,0.35407122801832425,0.31620553359683795,0.45923007628328455,0.5297687033489487
1,42,13,3,0.6275323332147645,0.5876255185208463,0.14280152398956494,0.15792087751125164,0.2904514392280495,0.6200681303424929,0.69549483869591,1.0648206463885517,1.4482443920501573,0.25677530704367935,0.3444657898625684,0.233201581027668,0.461370196872966,0.6504129897104818
1,42,13,4,0.6785628802181005,0.24795971082484383,0.14164185364434512,0.15155091193587714,0.027425802439503766,0.6853610209570803,0.2391107938489215,1.0968320082013643,0.9287525401103226,0.03549314963401473,0.3222993941185163,0.31225296442687744,0.5237227953237731,0.4500889698218719
1,42,13,5,0.6285679362909553,0.5184976859036143,0.14582330260611728,0.13464861142624912,0.1704803704684924,0.6451050502382865,0.4934684307498325,1.0994931338730576,0.9694616488454406,0.20336657982751616,0.3251071375794296,0.43873517786561267,0.5112123564480149,0.10688776102128038
1,42,13,6,0.6514223999385892,0.5998833266355909,0.14471624767738986,0.11063115511674325,0.2844467714528931,0.6621854502342334,0.5398889687451478,1.1058133501723844,0.7477392916024279,0.24261709245693253,0.3096620006828269,0.4675324675324675,0.5553938456629862,0.1271725338810542
1,42,13,7,0.6321277506691698,0.718097285141997,0.1434522163581011,0.13473369259103,0.3657144508305036,0.6414401463416767,0.7147153153546982,1.0748332604277044,1.2218716435329677,0.24464998204817046,0.3317075549919524,0.24242424242424243,0.5076584023778441,0.6634043455671483
1,42,13,8,0.637665160362295,0.3381990713189447,0.14481550644982305,0.16444739860516008,-0.05086264720701461,0.6593817461735855,0.34532237503474417,1.0972213780578428,1.384600312123248,-0.20045905249520568,0.31395405550407257,0.2510822510822511,0.5499328969778896,0.6920547943124002
1,42,13,9,0.6380705118708195,0.6001247354673214,0.14299429825070012,0.17595053235478045,0.2116740827762289,0.6548304834809182,0.6135285696406999,1.1090761450731526,1.025572325815998,0.2855634904583845,0.32205043164414965,0.3593073593073593,0.5388264464830264,0.38241822827378746
1,42,13,10,0.6376777702064385,0.8262931466266454,0.14244149355372288,0.13458531387048828,0.4473584717205715,0.6521542950133428,0.7843011183118495,1.070334310173239,1.1336471362518072,0.36638386159874026,0.34219382529385944,0.26406926406926406,0.4864211909793617,0.6611914864924643
1,42,14,1,0.60559299615509,0.6813574355421465,0.1443063355184965,0.16146568722191307,0.30480314210351533,0.6093842353854303,0.7790359818174584,1.0691250130181618,1.4065360342240134,0.30924577720090307,0.31614206196739075,0.3201581027667984,0.5350874370041296,0.5990990244669513
1,42,14,2,0.6425598798772365,0.682994077423479,0.1430938491867133,0.16626444729469006,0.22320157616037417,0.6604911108496361,0.7165123896820818,1.0923896775363033,1.0710024318194769,0.3118122789040374,0.3152061474804197,0.2608695652173913,0.5517962196878732,0.6647476603822606
1,42,14,3,0.6208570407115317,0.775078918445367,0.1469534194094302,0.11409464975090763,0.45743420358466413,0.6343673329265713,0.785320024696801,1.1005170607523118,1.0033289246795394,0.3944644931738621,0.33156002167380916,0.37549407114624506,0.5122415038868804,0.46546025547501413
1,42,14,4,0.6553181034736261,0.3429956119187691,0.1430682581044182,0.13132293909421483,0.10067568114938452,0.6673867776379394,0.29571367074601196,1.0869961728684583,0.9743853472170475,0.0868361682005685,0.32367863652036843,0.391304347826087,0.5163676965369761,0.3522808903778942
1,42,14,5,0.6563259300071407,0.41195929266939046,0.13943267363495263,0.16094382158837017,0.1583501780795381,0.6684536166381636,0.43080438579331826,1.0639514694475636,1.1237670571907603,0.1757783587920705,0.3389488202551598,0.44664031620553357,0.48990305066537304,0.26393772165688445
1,42,14,6,0.6494114476143434,0.3602346898837723,0.14295924009507688,0.1359693755766567,0.11018706008631196,0.6625910442241094,0.4462413227636127,1.0861718109179912,0.9520965956887348,0.19181045264241026,0.3260986197141882,0.4025974025974026,0.5086429974160371,0.43234480262347347
1,42,14,7,0.6306038528253394,0.7408039023268226,0.1457602357379629,0.1367493445472895,0.3586431248762826,0.6436811426867325,0.7867370563762548,1.1162373415193607,0.905389746894251,0.40936697844948633,0.3448275862068966,0.30735930735930733,0.4766017837946474,0.5701035019881645
1,42,14,8,0.6451930065336657,0.5655765143488042,0.14504473240738963,0.1320706486287299,0.21681307058129484,0.6610546435936462,0.5768225556892062,1.0916337991823306,1.146665490433805,0.12994863241771382,0.3280495537238453,0.3203463203463203,0.5193932696375411,0.5659308569650783
1,42,14,9,0.6317522937637848,0.7772365469025555,0.14148924764504867,0.15039318774773486,0.4557063558298071,0.6598520609109488,0.7425577596228222,1.0791964678360906,1.0957763519533028,0.3731300998146162,0.3226844851972882,0.29004329004329005,0.5462155156315077,0.5836958263561935
1,42,14,10,0.6626740489891262,0.5727266403409074,0.1383321697769782,0.18001832199312454,0.12079394737376614,0.6891789259115693,0.5265394036451527,1.0522608182633943,1.392806777174272,-0.12751592861731664,0.30717455982051406,0.33766233766233766,0.5757975134782305,0.5274066305073645
1,42,15,1,0.6431742152469643,0.7499019372100241,0.14281692136074062,0.12404314912818115,0.43697097813047725,0.6583849243740072,0.7103988771207359,1.087605759292343,0.9533788059052163,0.40795351787333134,0.33131372838776413,0.28063241106719367,0.5060516460616519,0.5870637240844542
1,42,15,2,0.64005690412049,0.6236849529495879,0.14229311184996357,0.1604827705046578,0.23842908899385484,0.6551420904916548,0.6523601184046357,1.0649222211858629,1.3730237251128639,0.15974106070277672,0.3312644697305551,0.34782608695652173,0.49981942822915654,0.5241553507362579
1,42,15,3,0.6497126549247743,0.551846170256198,0.14226712439623698,0.16241538620002885,0.24161858993165297,0.6540643332302468,0.6426209688389533,1.095312065655102,1.1979212375740471,0.2612803850555434,0.31712723511157087,0.3715415019762846,0.5356978665023406,0.4407139639050413
1,42,15,4,0.626049605015995,0.5174498416108715,0.14327711436168586,0.1682575580232565,0.15277473952707044,0.6217757843736439,0.6354106160205759,1.0726580007431294,1.5726860340600861,0.10013978167142346,0.340722131914684,0.2885375494071146,0.4786959020106101,0.6014272191475811
1,42,15,5,0.6426725776565155,0.6224791163373479,0.14311488035667466,0.14589171622933017,0.3173780096883244,0.6592280603799267,0.63808473608635,1.1002500730244256,1.065467192011632,0.28540898085079325,0.33160928033101816,0.25296442687747034,0.5113503558742429,0.6640273417875955
1,42,15,6,0.6345603981423426,0.7523765822551973,0.1440140190401027,0.12775489725232322,0.41991895581123617,0.6450478654390889,0.7838003478314413,1.0952962683559684,0.9010634813068987,0.45501097004135593,0.33146368824074524,0.30735930735930733,0.4906924377129144,0.6382518401309841
1,42,15,7,0.6413230714124614,0.4211254604132645,0.14714427908060695,0.13147092130791674,0.14071732897829436,0.6684424340713923,0.30167977014361325,1.1187134214283692,0.8132435406631546,0.0861122178866427,0.30990586743403403,0.43722943722943725,0.5582962206615781,0.17628495229296115
1,42,15,8,0.631969583136198,0.40341210844591224,0.14300280942401655,0.15891000541960967,0.14534649786802212,0.6514813915327552,0.4276181379575176,1.094055803449485,0.9577635598587204,0.18222158830964286,0.2797639369848315,0.3246753246753247,0.633950486496601,0.5051857598236967
1,42,15,9,0.6424109755494225,0.6741472050802512,0.14355424759489918,0.13993201734067842,0.33396655525769603,0.6537749432388921,0.6368505259549083,1.0971476903774704,1.1085441556036941,0.23564968900244543,0.3529239623469736,0.2683982683982684,0.44972256436095065,0.6845189419913702
1,42,15,10,0.6211340956267525,0.7601238162591655,0.14686475671364188,0.1379969918893142,0.39277479058445186,0.643627018848133,0.7740120569028146,1.1226638570234975,0.9227594035928527,0.3796367554755524,0.33209774179388385,0.31601731601731603,0.5158748571971481,0.4900584472428364
1,42,16,1,0.6536594364688685,0.5840531510438236,0.1413968923361267,0.15255851956961228,0.27420799974198107,0.6656063498275886,0.590853646604332,1.0781353732669725,1.1167559021927036,0.20062148680667136,0.3024974139204965,0.4031620553359684,0.5698580824018599,0.43505073102295544
1,42,16,2,0.6362747366598448,0.6046900145023838,0.1454067348280923,0.13196766438737254,0.3142940486929212,0.6489971633629813,0.6176335213931557,1.1094377599920524,1.0691480800929327,0.28876565228825146,0.33983547608492193,0.24110671936758893,0.4827195618954131,0.7235956418035331
1,42,16,3,0.6111011842545891,0.6847448302970016,0.14088108675723376,0.17839188662664665,0.2645036063938859,0.6139353014588286,0.7290829665990544,1.0278895087414346,1.7001889664038201,0.14358478673118713,0.3214127382887543,0.26877470355731226,0.5297263256212493,0.6599717086614373
1,42,16,4,0.6541242694089391,0.5606161804674786,0.14455754513312835,0.10903663889282211,0.29818552225188366,0.6677633991261066,0.6176413930688149,1.1022534752012783,0.7444067467579153,0.32618696875889663,0.31141323087532635,0.4189723320158103,0.5591352287547583,0.27478967515206343
1,42,16,5,0.6442879292399387,0.6285308972348006,0.14317686322198545,0.14913402599727602,0.2834136711257975,0.6637681780585826,0.6030098482795571,1.0887009028295775,1.060416073453937,0.2273096761611404,0.340869907886311,0.4031620553359684,0.4938061632623289,0.34855333127815247
1,42,16,6,0.6519465808498549,0.6012258906677381,0.1418394355789962,0.14610246955009032,0.29192291370257983,0.6688035362735899,0.6217867144647153,1.0886421700167448,1.0184288693440686,0.2825052913934315,0.32604984636394674,0.30303030303030304,0.5156337043554785,0.6018952316197396
1,42,16,7,0.6237392946284187,0.8173550862108068,0.14697881074275695,0.10468920067267522,0.5462573133676274,0.638257232355662,0.8395677868717708,1.1219878645257508,0.7099125269823039,0.588796315809627,0.31239330829634687,0.30303030303030304,0.5415106503790373,0.6325927940689143
1,42,16,8,0.6585572535226077,0.4184670131751499,0.13770051203783049,0.17000048995156203,0.14168877980846284,0.6694553847820388,0.4037930611099827,1.0403994283188882,1.23186217115163,0.15905636469089268,0.2985904501780227,0.2597402597402597,0.563934983141768,0.6606129071798049
1,42,16,9,0.6673635142527102,0.3794690643174152,0.141402689462274,0.15261731885513363,0.13418290315981352,0.6780420838083455,0.41665705850104323,1.0769654938564979,1.0222068747377118,0.14261117856713057,0.32234307174559823,0.35064935064935066,0.5268792864302569,0.4544049459215659
1,42,16,10,0.6395546847040655,0.539468580954701,0.14119556432936625,0.17009656956375602,0.22564309917118652,0.6488434565814039,0.577552828876529,1.0759521259079703,1.214518268798528,0.26252708057623386,0.3181485636248354,0.3939393939393939,0.5424415380673009,0.3891722963648284
1,42,17,1,0.6439824060032283,0.5555157168932772,0.1432042398992323,0.12733293201410018,0.2259375407064711,0.6586854610644799,0.5600754197075645,1.078937041539303,1.073831088855703,0.14810109061518117,0.3494409142406778,0.23715415019762845,0.47099632075709297,0.7277355989141489
